sim_cycles,mixed_or_same,mem_or_coh,config,alg,inj_rate,average_packet_latency,packets_received::total,packets_injected::total
2b,mixed,coh,ns_s_bwop,cload_hops_3_4,0_02,7703.929627,1543766.0,1543771.0
2b,mixed,coh,ns_s_bwop,cload_hops_3_4,0_01,7598.587926,772022.0,772027.0
2b,mixed,coh,ns_s_bwop,cload_hops_3_4,0_03,7814.246155,2313732.0,2313739.0
2b,mixed,coh,ns_s_bwop,cload_hops_3_4,0_04,7932.614526,3084174.0,3084184.0
2b,mixed,coh,ns_s_bwop,cload_hops_3_4,0_05,8058.031576,3854316.0,3854327.0
2b,mixed,coh,ns_s_bwop,cload_hops_3_4,0_06,8188.731178,4625451.0,4625470.0
2b,mixed,coh,ns_s_bwop,cload_hops_3_4,0_07,8333.850249,5397306.0,5397324.0
2b,mixed,coh,ns_s_bwop,cload_hops_3_4,0_08,8485.189035,6170159.0,6170176.0
2b,mixed,coh,ns_s_bwop,cload_hops_3_4,0_09,8650.424878,6942447.0,6942467.0
2b,mixed,coh,ns_s_bwop,cload_hops_3_4,0_1,8829.806239,7712850.0,7712877.0
2b,mixed,coh,ns_s_bwop,cload_hops_3_4,0_11,9028.244779,8483352.0,8483382.0
2b,mixed,coh,ns_s_bwop,cload_hops_3_4,0_12,9248.740177,9256199.0,9256228.0
2b,mixed,coh,ns_s_bwop,cload_hops_3_4,0_13,9489.185851,10028285.0,10028309.0
2b,mixed,coh,ns_s_bwop,cload_hops_3_4,0_14,9763.907701,10800487.0,10800533.0
2b,mixed,coh,ns_s_bwop,cload_hops_3_4,0_15,10075.846009,11573200.0,11573257.0
2b,mixed,coh,ns_s_bwop,cload_hops_3_4,0_16,10430.683866,12344855.0,12344907.0
2b,mixed,coh,ns_s_bwop,cload_hops_3_4,0_17,10857.447778,13118035.0,13118095.0
2b,mixed,coh,ns_s_bwop,cload_hops_3_4,0_18,11352.919006,13888353.0,13888425.0
2b,mixed,coh,ns_s_bwop,cload_hops_3_4,0_19,11985.023237,14660891.0,14660953.0
2b,mixed,coh,ns_s_bwop,cload_hops_3_4,0_2,12806.330759,15432471.0,15432548.0
2b,mixed,coh,ns_s_bwop,cload_hops_3_4,0_21,13929.312889,16204067.0,16204158.0
2b,mixed,coh,ns_s_bwop,cload_hops_3_4,0_22,15687.300746,16976508.0,16976610.0
2b,mixed,coh,ns_s_bwop,cload_hops_3_4,0_23,19066.404519,17746677.0,17746800.0
2b,mixed,coh,ns_s_bwop,cload_hops_3_4,0_24,36048.540591,18517473.0,18517604.0
