sim_cycles,mixed_or_same,mem_or_coh,config,alg,inj_rate,average_packet_latency,packets_received::total,packets_injected::total
2b,mixed,coh,kite_small,bsorm_hops_3_4,0_13,9498.037687,10028285.0,10028309.0
2b,mixed,coh,kite_small,bsorm_hops_3_4,0_14,9765.051581,10800483.0,10800537.0
2b,mixed,coh,kite_small,bsorm_hops_3_4,0_15,10067.278535,11573199.0,11573260.0
2b,mixed,coh,kite_small,bsorm_hops_3_4,0_16,10413.154812,12344858.0,12344908.0
2b,mixed,coh,kite_small,bsorm_hops_3_4,0_17,10823.421564,13118036.0,13118096.0
2b,mixed,coh,kite_small,bsorm_hops_3_4,0_18,11299.685695,13888355.0,13888424.0
2b,mixed,coh,kite_small,bsorm_hops_3_4,0_19,11895.516499,14660889.0,14660956.0
2b,mixed,coh,kite_small,bsorm_hops_3_4,0_2,12655.572971,15432472.0,15432543.0
2b,mixed,coh,kite_small,bsorm_hops_3_4,0_21,13671.55605,16204075.0,16204164.0
2b,mixed,coh,kite_small,bsorm_hops_3_4,0_22,15205.693804,16976509.0,16976616.0
2b,mixed,coh,kite_small,bsorm_hops_3_4,0_23,17894.475669,17746688.0,17746802.0
2b,mixed,coh,kite_small,bsorm_hops_3_4,0_24,26062.835213,18517554.0,18517682.0
2b,mixed,coh,kite_small,bsorm_hops_3_4,0_25,2522322.375053,19242923.0,19243055.0
2b,mixed,coh,kite_small,bsorm_hops_3_4,0_26,16305155.815422,19742659.0,19742788.0
2b,mixed,coh,kite_small,bsorm_hops_3_4,0_27,32827742.307188,20149086.0,20149215.0
2b,mixed,coh,kite_small,bsorm_hops_3_4,0_28,50642274.214106,20503583.0,20503721.0
2b,mixed,coh,kite_small,bsorm_hops_3_4,0_29,66723800.272523,20850622.0,20850763.0
