sim_cycles,mixed_or_same,mem_or_coh,config,alg,inj_rate,average_packet_latency,packets_received::total,packets_injected::total
2b,mixed,coh,ns_s_bwop,cload,0_14,9392.900374,10800486.0,10800537.0
2b,mixed,coh,ns_s_bwop,cload,0_15,9610.317288,11573202.0,11573261.0
2b,mixed,coh,ns_s_bwop,cload,0_16,9846.560187,12344864.0,12344909.0
2b,mixed,coh,ns_s_bwop,cload,0_17,10114.121606,13118043.0,13118103.0
2b,mixed,coh,ns_s_bwop,cload,0_18,10404.611767,13888360.0,13888426.0
2b,mixed,coh,ns_s_bwop,cload,0_19,10742.048937,14660891.0,14660958.0
2b,mixed,coh,ns_s_bwop,cload,0_2,11129.336413,15432486.0,15432555.0
2b,mixed,coh,ns_s_bwop,cload,0_21,11576.018655,16204090.0,16204174.0
2b,mixed,coh,ns_s_bwop,cload,0_22,12103.167439,16976544.0,16976643.0
2b,mixed,coh,ns_s_bwop,cload,0_23,12743.615988,17746735.0,17746843.0
2b,mixed,coh,ns_s_bwop,cload,0_24,13538.605553,18517683.0,18517790.0
2b,mixed,coh,ns_s_bwop,cload,0_25,14581.108017,19288995.0,19289109.0
2b,mixed,coh,ns_s_bwop,cload,0_26,16043.18349,20060152.0,20060256.0
2b,mixed,coh,ns_s_bwop,cload,0_27,18294.566865,20829079.0,20829203.0
2b,mixed,coh,ns_s_bwop,cload,0_28,22855.71488,21602424.0,21602598.0
2b,mixed,coh,ns_s_bwop,cload,0_29,45593.899122,22372362.0,22372539.0
2b,mixed,coh,ns_s_bwop,cload_zindexed,0_01
2b,mixed,coh,ns_m_latop,naive,0_01,8611.104932,772022.0,772027.0
2b,mixed,coh,ns_m_latop,naive,0_02,8699.208346,1543765.0,1543771.0
2b,mixed,coh,ns_m_latop,naive,0_03,8793.789796,2313730.0,2313739.0
2b,mixed,coh,ns_m_latop,naive,0_04,8890.729654,3084173.0,3084184.0
2b,mixed,coh,ns_m_latop,naive,0_05,8992.35202,3854312.0,3854327.0
2b,mixed,coh,ns_m_latop,naive,0_06,9098.548431,4625448.0,4625470.0
